"Respondent","Bx_class1","By_class1","Bx_class2","By_class2"
50,0.821882342684735,0.788293987779511,0.680047124173869,0.568280620332371
51,0.677572638544375,0.872827000851999,0.662224122638237,0.993278143713337
52,0.752202609616522,0.774142152016907,0.729916123581923,0.679075525642215
53,0.673349457736285,0.908402616605386,0.624787022007919,0.670380752659546
54,0.733379045781765,0.592027893201674,0.676791366283448,0.385222796850946
55,0.979710268004353,0.879698979713413,1.11913533930481,0.946534269373144
56,0.906279669011939,0.582609324341992,0.956067061080447,0.504927767574695
57,0.693435848639775,1.0431715028813,0.709162806245475,0.961508802319486
58,0.704124419444117,0.738110900413377,0.618357490938047,0.700141001742308
59,0.755005580352738,0.786387394610171,0.793219968130357,0.57116131128295
60,0.653776457459485,1.0757600846265,0.710132302604247,0.774804260868824
61,0.807579023874706,0.884930287856005,0.880207501917807,0.860205023828358
62,0.720206742241247,1.00166355948775,0.707368534271617,0.838810800104328
63,0.901400107667676,0.972857228808898,0.845845440849107,0.973023865887218
64,0.733837288485602,0.758031741545399,1.02849628228774,0.838452082916206
65,0.699458151011049,0.909986410031753,0.78318982272275,0.716321481663738
66,0.534631682017191,1.14317374561899,0.427923122907835,1.03608797925233
67,0.862808437194872,0.895185404882835,0.741086061673888,0.933353349633495
68,1.0854573720816,0.667489306546021,1.20650928258012,0.939174356433864
69,0.704770952478608,0.915434672396418,0.652969474714515,0.706813706490402
70,0.887084905211033,0.74732530312455,0.811700003511208,0.682782169060277
71,0.667858130790422,1.03021836145545,0.589855715449523,0.933138999366808
72,0.696752444884151,0.86945008137789,0.570902011396404,0.7665635048423
73,0.554306339484245,0.546825887596097,0.904826908115131,0.576283876292327
74,1.04722955991444,0.568759085440214,1.01093038128585,0.72344479314846
75,0.888736133256045,0.562250407204058,0.969866119117357,0.464272615267967
76,0.699507400785469,0.75655739495648,0.578667480950459,0.715512479757078
77,0.690441804931942,0.817326126841363,0.828500352264413,0.884822882058643
78,0.805697637882371,0.861357298544585,0.926640074788827,0.686913898864234
79,0.579897808735014,0.924707226061961,0.535617069676147,0.965028626138482
80,0.660524128697553,0.812958043793903,0.674932665275223,0.657572997308604
81,0.700337595823744,0.694128092795596,0.59987560243199,0.602723445981869
82,0.664196682855894,0.806241683881819,0.500087072041154,0.705968372642508
83,0.829777190272488,0.834724482449632,0.737521456895796,0.720551126843053
84,0.85621567302189,0.501676647243065,0.826539272834516,0.716677150886501
85,0.783138393410498,0.90242549029984,0.725461531601326,0.767095684657578
86,0.639455028941006,0.975524797783653,0.56742593615691,0.90469768155416
87,0.464949958465039,0.639870026336051,0.541567669420484,0.671605799984508
88,0.586851348036293,0.786174521594262,0.875421761411304,0.671232137452332
89,0.808501206114993,0.780029133371341,0.626311491666149,0.685489536650922
90,0.570298976351715,0.600587760211009,0.574066825925716,0.635328047776415
91,0.594118600727916,0.862945125456214,0.646220928633147,0.930509059482026
92,0.623711497645434,0.908590753939721,0.670042677830159,0.555784985304282
93,0.669970454982497,0.926493499294783,0.723015314387031,0.795682541324646
94,0.828160048960829,0.585216307614359,0.825661902015476,0.647784545863238
95,0.74740781573545,0.690330934999246,0.774956717825679,0.597707885786344
96,1.09833034273495,0.489110123297835,1.09321094464586,0.473916242946107
97,0.667599893123742,0.765050321554528,0.764848446464269,0.742720331457561
98,0.666039280589443,0.773223172571856,0.682918446880206,0.576375390395181
99,0.753208452361178,0.990527939869211,0.775840540169402,0.916634060500414
100,0.808651595761723,0.793447516100563,0.771229685417388,0.593332061194907
101,0.761676161045946,0.735472056740515,0.763324903847041,0.545602391451797
102,0.613340776264989,0.869249163837834,0.568638691294811,0.680976236080813
103,0.743316470472109,1.04314979073553,0.909667943736658,0.978858322191593
104,0.972879329746409,0.456832134246547,1.04900186610576,0.374042528908224
105,0.744838280922629,0.709663232659806,0.641560283825261,0.680430436976263
106,0.859468472121486,0.710310730377386,0.921151329236568,0.692428840854658
107,0.645565453198133,1.15429804737687,0.46979758994432,1.23313189046932
108,0.718731439588519,0.810072474363344,0.683091396913784,0.787888275724167
109,0.787964543553719,0.962240459271173,0.635395839909928,0.9310328297767
110,0.793160610879793,0.741495792812533,0.78191682276192,0.624646079983902
111,0.688112777027858,0.770019058382154,0.859338339644947,0.59526197012931
112,0.696072949664586,0.544552595552735,0.6534422978895,0.44584986803978
113,0.835869536092771,0.559275685841,0.824666410866276,0.746704091884199
114,0.840882424394993,0.910643601957095,0.89476874699243,0.937668836753771
115,0.772697320039978,0.835015210429789,0.653905763116636,0.684731591101237
116,0.652647580121348,0.981412092310534,0.632334329517899,0.829956138706291
117,1.07255000859917,0.557866121480062,1.19183128488627,0.566239387507149
118,0.681304775019258,0.915765614291892,0.680751069453765,0.770569236124867
119,0.697047780076404,0.848180028636513,0.720203439297339,0.827340221162375
120,0.658617255181826,0.783796413381009,0.529028658481968,0.900273845073734
121,0.818308237197602,0.640413946712173,0.860962970723219,0.622314005914195
122,0.81618111864271,0.902290912190673,0.617481028107855,0.752487529471174
123,0.705367657973245,0.854549555225901,0.817540342439208,0.644038251435838
124,0.531517006611486,0.757422432981593,0.647223924284966,0.804959171577221
125,0.813877211750785,0.748918516033876,0.738734595911146,0.584581221408827
126,0.656456186264746,0.619651139753728,0.670203058509379,0.600009011845331
127,0.894317143849831,1.12543784857969,0.999566017729381,1.09393694130541
128,0.750896008032068,0.726125319819995,0.723564949967328,0.569202439474599
129,0.687334655552479,0.8210046229421,0.615425490717332,0.754850822257493
130,0.993561615662411,0.658780645504412,0.90809199980713,0.462150205815013
131,0.826394360151781,0.659185682779635,0.858329392621937,0.587041040645417
132,0.67394946275704,0.867349913754893,0.632666184248535,0.714419974173329
133,0.771190330004255,0.831447391088214,0.674002167430211,0.585641333605725
134,0.884717589299987,0.643066933735187,0.935800508554396,0.628570865156657
135,0.97438723218713,0.678874844401889,0.874045068959348,0.685667067967112
136,0.807852919271191,0.766444474405489,0.718160711258381,0.665404291090215
137,0.675674401659841,1.19256063727213,0.604119844968954,0.990646250440337
138,0.792412255318207,0.798894419009996,0.666366692748766,0.729730052683983
139,0.680689076388879,0.749341865172435,0.664818305878123,0.693355582707592
140,0.771312761388346,1.1121687035047,0.587011063818558,1.04954522906367
141,0.632726749653049,0.809801678287593,0.734317557866644,0.825598852272441
142,0.490367485658397,1.01237193537767,0.473645683748245,0.986481257935747
143,0.982690454135367,0.793219768882721,0.85625280518305,0.704247320174279
144,0.860961752194737,0.92569279157906,0.804569756471726,0.814988502298349
145,0.706552613241019,0.814079095436324,0.724827941829393,0.788240661422054
146,0.741469247725373,0.725141043258913,0.667198036478012,0.727796611189152
147,0.68099384452535,0.976879387188808,0.748369439108738,0.711413285783804
148,0.768393677230772,1.07252006898293,0.82343468390506,0.884304554160097
149,0.824040585287309,0.739915636095141,0.838493502914456,0.610936390428455
150,0.657058666039159,0.767721898987823,0.624901731488908,0.644676083582273
151,0.754071733663084,0.721353133703132,0.646558979340602,0.627473688005366
152,0.739115664819412,0.711799423293833,0.766719290611722,0.574586446935024
153,0.758337501189821,0.7039825198847,0.699728232956361,0.611090245891909
154,0.844195479076292,1.02445499446371,0.996116185318742,0.809731303638254
155,0.696622169654448,0.809468133482367,0.737303616603175,0.464343786954334
156,0.639982150871742,0.739561910124642,0.670436134291655,0.674201090732054
157,0.895143136178338,0.757827502579864,0.708569799748867,0.553235858642228
158,0.778275264807638,0.740777255682321,0.671684673457975,0.605959969196022
159,0.558665615166187,1.02957704150306,0.533137861034951,1.04301350234813
160,0.557057891351192,1.01231014664916,0.634350926245195,0.936807501055634
161,0.824240337142742,0.812315680029421,0.958444788971783,0.664149425969584
162,0.568809711623845,0.922653967663966,0.605584260333787,0.873908223112744
163,0.74717043677564,0.793904390707275,0.759123416815752,0.752741292208939
164,0.756691631568473,0.894855559418155,0.692922035588335,0.777957995795912
165,0.801244696302418,0.611202314353032,0.739432920348692,0.775076933742622
166,0.736895831204335,0.732979890583759,0.535454930435958,0.60958098330473
167,0.839081682096991,0.861699639774026,0.604380464820642,0.721246058581603
168,0.663043000414515,0.760166362639531,0.599032658037118,0.694377322089507
169,0.950679514047256,1.05565574204707,0.949296418503207,1.11547714157839
170,1.08393619001871,0.428629004002749,1.04135165834109,0.445630719302105
171,0.655937611977694,1.29945504046965,0.670764559499335,1.27743311135029
172,0.690603773611374,0.758255157073752,0.748640546323185,0.845310040390614
173,0.65343754127171,0.796151016725184,0.690117388302784,0.686453348885686
174,0.826125475358558,0.798423831156041,0.754705221836516,0.662291266401935
175,0.950889738286429,0.90462448600451,1.03331044381064,0.834676996434088
176,0.752149584128259,0.727298505044209,0.629703651187565,0.635309670898695
177,0.625152031027195,0.943601906487255,0.723705598150596,0.985628881715848
178,0.89777816523526,0.641031595486288,0.904060008406852,0.529335091258085
179,0.518770270405776,0.808340238310055,0.495850193803713,0.782039917818146
180,0.667250928293035,0.718897328007299,0.761067381134649,0.655897023624326
181,0.796330163316869,0.697915204309763,0.757543884624876,0.724071651540477
182,0.682694703443698,1.30582711580399,0.531744039557776,1.35630373127459
183,0.825172379918805,0.629024208826157,0.745338294715828,0.519524686986223
184,0.681208226893874,0.837867164285737,0.685012374251987,0.81377981302666
185,0.582408104969969,1.03276855148001,0.54925991572821,1.0514865502739
186,0.509768027673506,0.813882575731367,0.703477523273277,0.795675239662545
187,0.52587645645351,0.763562055003255,0.728557977755367,0.848468673833086
188,0.747126912859543,0.67193216751987,0.536300533623805,0.729943328531754
189,0.491655216046814,0.739543241314351,0.604081961646764,0.760007931236581
190,0.679881762267276,0.699532419822442,0.60526820232083,0.733961229007841
191,0.771618350513569,0.682653174288288,0.8293677789554,0.684190425834488
192,0.733357167811225,0.785018222520539,0.727856151593021,0.642813940668427
193,0.782365127935883,0.536256052556268,0.828178180226281,0.345095901370274
194,0.729467172562747,1.037628994066,0.755349233434016,0.771273432700781
195,0.650711282315337,0.879585330986675,0.694059407786988,1.00086756799359
196,0.70624952818659,0.640650355299043,0.763895884999779,0.640046791383507
197,1.23858632021364,0.654521408746159,1.44579960999383,0.563556221734309
198,0.634936633991003,0.721634911841573,0.814605435283993,0.704032091129503
199,0.767024119567246,0.59430754819854,0.701311895597462,0.729575975867063
200,0.671639736428802,0.562262297718844,0.654606974869502,0.503565176291915
201,0.68674018803275,0.776381683656588,0.652813829486886,0.652152718560978
202,0.889526073927117,0.695557369482759,1.01288846698775,0.662504833844439
203,0.663507628078807,0.725876170794651,0.534788372373746,0.638577762514096
204,0.956914167499703,0.913417248675779,1.04965910033913,0.853901943372553
205,0.715218954141622,0.73755813821264,0.662811494468603,0.803774554752042
206,0.809527198364599,0.880516118397753,0.82747401421907,0.79646985093408
207,0.526193480758677,0.919508579705329,0.6025693805936,0.962375133168106
208,0.751714675140164,0.7368872853649,0.790200188755502,0.580671476697495
209,0.670202355487932,0.667934518993413,0.968436272587335,0.578196132602112
210,0.815614162432555,0.584556564893238,0.954065411392199,0.390052033169728
211,0.651333994487653,0.811081035307816,0.72175487390122,0.673343233826716
212,0.708311541569583,1.03107590857327,0.741088913462885,0.798630713181301
213,0.735447766464001,0.807753003628031,0.583562802466532,0.598940293449879
214,0.991120513208592,0.642915014918192,0.958819643931553,0.650005121181247
215,0.391940531600325,0.958000486056533,0.418454914101574,0.848120928410231
216,0.662473351481473,0.707304492492914,0.69754854103297,0.663809027695191
217,0.794688942663348,0.624351801313507,0.747061517191381,0.676777956815522
218,0.760110168585725,0.616434197192797,0.765524817957281,0.531438199801379
219,0.500458621105962,0.869824613213044,0.886761982014269,0.680176343281354
220,0.879698395932178,0.596098158767993,0.760122443772968,0.536652258890014
221,0.92549181860568,0.836348451783696,0.827143622320278,0.988208447599327
222,0.604267730311057,1.01099462242029,0.382787543612999,0.76896774604808
223,0.630425781865545,0.95360098191403,0.540301363072275,0.819057383218874
224,0.828449950440624,0.654682657696878,0.880705090385957,0.538361135547982
225,0.693435323125082,1.06130003992196,0.534725777772438,0.847526891311869
226,0.715707707358938,0.74208910919805,0.785993556819599,0.718960735356615
227,0.681068988219198,0.4952860242167,0.73457578388947,0.588737607075545
228,0.555481931198331,1.04795704572128,0.636759699531142,0.980855727125384
229,0.702670308065125,0.811538501158055,0.505442741340763,0.645151378792684
230,0.842510738095587,0.780325625040016,0.882460184039875,0.566416306713422
231,0.707430775506464,0.859409285317977,0.75571082234753,0.686981328330374
232,0.500871924290459,0.822150021448154,0.702023578296766,0.826250682619947
233,0.755914714097801,0.404300466379769,0.730841262678095,0.615289228115794
234,0.661702497610645,0.99619131509893,0.794527067371587,0.588769902113521
235,0.697770083776803,0.794737272361091,0.580620787818387,0.674494123220519
236,0.691387496834595,0.728145334649829,0.906401444067806,0.654581472471749
237,0.693921095242283,0.821080087036344,0.683829715985466,0.686495073982553
238,0.764571090811865,0.917879609666182,0.555733131668383,0.585910016234297
239,0.516977848768612,1.15777491686024,0.557330002939851,1.05741770540346
240,0.651587972896457,1.00698908090369,0.531567874365007,1.10609565885984
241,0.615806121995647,0.66740025582628,0.662376125497302,0.533402975767278
242,0.62645010242899,1.25676556098092,0.660243957811715,0.961574355183103
243,0.595084847954731,0.620967259201964,0.699188627328489,0.667143252186187
244,0.600053799361781,0.712210306438343,0.65386418188026,0.670325950609068
245,0.631729121522014,0.999317110987777,0.672351998012001,0.927218700115079
246,0.598040749895904,0.863948821422171,0.658712761447235,0.708795265540615
247,0.679397261741599,0.70893286523795,0.73949900181024,0.71981900925639
248,0.613967150411239,0.793926232629019,0.727777841764743,0.730500519305312
249,0.520467371881298,1.24447677020923,0.477540272129565,1.23917696680968
250,0.587720993535594,0.763621358166797,0.801051201383454,0.574917445590423
251,0.752731868022207,0.787134985261177,0.677583416727217,0.569724690639217
252,0.809010024411494,0.917386657728467,0.780344969503958,0.883149445283784
253,0.583370833658752,1.12719355394094,0.666157100470385,0.967609022148543
254,0.645697722455777,1.0620674495157,0.604111262669052,0.928632168086325
255,0.622259404633692,0.982848522703254,0.530324714821569,0.99057089028551
256,0.806963922271908,0.554088003627999,0.789377155917978,0.597552586401138
257,0.717573677587238,0.536035748970735,0.727833567651504,0.662774865914142
258,0.64685889862012,1.39965323685797,0.615794887927966,1.4241675249043
259,0.65184260188805,0.947377324165521,0.68913337234741,0.74541670395036
260,0.827009803784806,1.00309499224589,0.645876571701391,1.19816227339423
261,0.713923741274136,1.05657434485755,0.680171175154246,0.99542227706098
262,0.871431431925318,1.23400438284981,1.09262279105885,1.12769240200226
263,0.729453974513046,0.683020987156452,0.828277941856343,0.720547284469269
264,0.750506926497289,0.819916651334028,0.676250170853986,0.619639222167191
265,0.601376533453089,0.900792512320103,0.627998215245301,0.683834796195225
266,0.82700190253321,0.961622791218126,0.886958989638442,1.03123789722275
267,0.837348477115417,0.940288931906619,0.723961909175604,0.567866056062599
268,0.80492217242816,0.852629577305957,0.789024467760478,0.818391230186788
269,1.05426690635777,0.42290270993874,1.2273757477194,0.580859475129969
270,0.733877132118052,0.844228976953084,0.717783210013205,0.608296475127097
271,0.433549697053656,1.27725396826248,0.568745530838292,1.1741557516218
272,0.681415392516672,0.651665403696211,0.722058085185577,0.49374801520247
273,0.742593991399643,0.725795957023776,0.714318008874136,0.750418318725502
274,0.747401582412924,0.757570684024696,0.580938871415586,0.618764822554227
275,0.866102122187816,0.60241365400264,0.954609437474417,0.498845022660808
276,0.835380341004424,1.02740694257371,0.834736106721721,1.11132852277823
277,0.662512765112379,0.715116492295519,0.644111478125316,0.678172773235439
278,0.652324079315106,1.10454839152902,0.596136384072764,0.990265436580283
279,0.819270360418691,0.777226008513057,0.819408236979692,0.686172153547026
280,0.720717370368794,0.844030949332725,1.1625061377768,0.805751921252431
281,0.660728446036728,0.841428681215016,0.514134324337664,0.803397807208458
282,0.705189196787667,0.596012548008077,0.685206241243506,0.593705727129933
283,0.61392060046377,0.692023171228689,0.599017578469341,0.602589033331692
284,0.815533778703478,1.01709017044977,1.22551682714988,0.805603782394799
285,0.720667210174469,0.740973850571986,0.679786683759455,0.744787201461918
286,0.791067704510412,0.709583452802598,0.74117373579085,0.404717884314285
287,0.578608286640802,1.09153341167631,0.519753603061545,0.849366838750422
288,0.627593581031526,0.768097576530019,0.549451923090699,0.564098577654172
289,0.753075890561558,0.811537237490266,0.679521708291348,0.694186188837175
290,0.695691056152254,0.688127039837256,0.689394259377848,0.656597315822071
291,0.731006176697691,0.795269907525958,0.580459992201602,0.645211140885321
292,0.928804977243106,0.654008948120851,0.777354715861269,0.802390228555253
293,0.607485018860618,0.627412253597383,0.58983102519297,0.591884496002219
294,0.781722257432986,0.633676967899233,0.731112931948187,0.474449013171332
295,0.60341595879863,0.805525821268671,0.616891149772549,0.653778092647051
296,1.08066118579139,0.4336836195785,1.15296709550267,0.408105675535178
297,0.698126251322724,0.804063999375008,0.576503630572982,0.62840237963889
298,0.743645647766641,0.780170447021834,0.647136107508193,0.709270640478055
299,0.680543927064858,0.855313143901975,0.705737951052181,0.876716290942809
300,0.708538271213775,0.794850145177758,0.860428348816472,0.810384202834769
301,0.853695808228025,0.755259241388122,0.713000070954663,0.579387788337054
302,0.771389944256919,0.791027372519347,0.725059336084815,0.787876575367339
303,0.607307636142896,0.990547997425584,0.4663987795092,0.823490081307039
304,0.652278915587227,0.767246994773598,0.631986187808945,0.786594935039738
305,0.888146841361839,0.720182423246271,0.871831682818421,0.618097115543311
306,0.505287290459883,0.896844024224754,0.786886489863473,0.946993287201755
307,0.68451814309404,0.72671658942944,0.707359290302816,0.488660987050576
308,0.873166705815479,0.639663044964034,0.847726469297742,0.574452047267008
309,0.899109631715573,0.717343134198888,0.995693825066466,0.678571772980156
310,0.538674074859062,0.858153914482182,0.598942794405349,0.808860569493369
311,0.638644358715961,0.780843766108245,0.472228879844984,0.556457736039273
312,0.690066663407358,0.778213663850143,0.688090377313675,0.628824226377637
313,0.758585749486909,0.856369337761157,0.983128106655503,0.816591194524254
314,0.87219832616276,0.701630234844062,0.961537722988795,0.622827431398877
315,0.737566920381396,0.801372067703193,0.736479481123048,0.700705121399548
316,0.8860122892542,0.841825085807034,1.0032554952523,0.717018245410636
317,0.87316892281389,0.810768183247998,0.804206479384499,0.81101260343798
318,0.889039278247258,0.651375952249283,0.623173964183577,0.466187293829835
319,0.98368070815602,0.47374247897487,0.947529122594957,0.422805745049127
320,0.660524906139522,0.785769067762759,0.545646602734223,0.714880421145001
321,0.878218869789148,0.899219124194264,0.888500636399907,0.764181217825516
322,0.718316502714024,0.778873602864112,0.756813657696299,0.586930611321393
323,0.648746779088535,0.835115758588226,0.702761822168811,0.785123267868158
324,0.63522324106938,0.899260891744832,0.606585925326492,0.765549958569905
325,0.668442433536032,0.785913540951536,0.684026762678355,0.677963721278691
326,0.595096785993269,0.635625180617168,0.520462881644422,0.688708648768524
327,0.806134209969466,0.621728222167423,0.846558971432878,0.541041046670706
328,0.532476102913349,0.700142852549308,0.646924273091103,0.642915902039264
329,0.905526732174186,0.549958217107754,1.05742854403731,0.602520318968619
330,0.603750977527368,0.99799376541979,0.575400463256988,1.01722463226361
331,0.783553550678622,0.920925868383942,0.722263946450664,0.659382600356782
332,0.752333973560602,0.647248113591334,0.827255500430801,0.656982900282491
333,0.573098564752567,0.909121240476956,0.629267996747085,0.686038860643405
334,0.591232296355614,1.11239103770129,0.545919739206813,1.06464511364011
335,0.730521906358487,0.793608703416549,0.595122963464738,0.885904653736406
336,0.685331553701078,0.67126746364394,0.619648548566349,0.521975501536389
337,0.611871004971491,0.833544205921605,0.498513178273349,0.670191539628093
338,0.729348467231402,0.638962463500387,0.767768088293887,0.591449485360482
339,0.803219609133456,0.767906186653946,0.826471502623713,0.516585337026708
340,0.753879290213712,0.852756775153392,0.621939341334905,0.723969994612919
341,0.816049413038874,0.594030380920552,0.80541655668074,0.460874279783373
342,0.667205507983313,0.711766275119963,0.57441521520224,0.625415690316971
343,0.820082518071247,0.733838716129252,0.927314922406976,0.705060191698384
344,0.633502894882393,1.05148250686183,0.521894159670088,0.775070705138913
345,0.799272790985891,0.787811576732085,0.662413051639242,0.578546439753637
346,0.761157035296702,0.849201303274354,0.629193315173446,0.689928202621242
347,0.761867734145915,0.780652172074435,0.715689649046344,0.881216375057884
348,0.7534166208086,0.640972013644894,0.658748825994948,0.776993083038816
349,0.717598153688212,0.872552781902019,0.653683242862593,0.864744129543523
350,0.705044102899998,0.884873934380409,0.697865527248217,0.73342311577489
351,0.83250850605171,0.659322401869909,0.923716829603524,0.491809676653594
352,0.598217624693627,0.901060436537318,0.509135328288773,0.896467894739597
353,0.820636908018039,1.1131964508543,0.815167915979354,0.671868877809372
354,0.661614382456634,1.22071269533356,0.578447771029008,1.2787711119955
355,0.64261282772135,1.13999082745959,0.47097636713786,1.10590287038806
356,0.544024298227761,0.707704103240475,0.629870672693712,0.848665740697832
357,0.800612079628671,0.737720674030808,0.774328309124605,0.669014103279324
358,0.738206626881761,0.865860082207071,0.537881798787511,0.699947525128527
359,0.665079756747821,0.739097236228311,0.582038365487168,0.571750165353408
360,0.648992048385392,0.816400350486331,0.585740714846976,0.47485633836096
361,0.816510286114097,0.574580882787247,0.64796758188657,0.483104992514348
362,0.558488073550684,0.460607989796481,0.776573973444531,0.423036847535046
363,0.890270320154306,0.89130076065894,0.804960964554108,0.690040205673168
364,0.877091832468537,0.720827715355275,1.02299483068145,0.757944672196242
365,0.797948357387024,1.08986880732851,0.664444768996135,1.09795906323958
366,0.824592477860226,0.796840480525467,0.845508676268262,0.838060438125035
367,0.635443813317922,1.12518644635213,0.537064886230902,1.19599775837128
368,0.598718899246233,0.714210553138952,0.564908539410501,0.654051080036065
369,0.647326866371726,0.86681543344465,0.730934962165686,0.648937552846813
370,0.812391147826365,0.679406686201912,0.796847151294516,0.873489196721326
371,0.758429324504743,0.87205682280835,0.540801303266408,0.900550062090513
372,1.05343252744699,0.884803319020209,1.05077427749921,0.992726517618711
373,0.659128963749386,0.764222585286231,0.521735443136983,0.577094811903786
374,0.626882789007978,1.38882062331975,0.670176153820364,1.32144571410493
375,0.847367414180833,0.578994605140153,0.821437081891962,0.766524273056216
376,0.815234718127547,0.765248372273283,0.878765255507088,0.624831097995856
377,0.611443069511769,1.0119909418008,0.600445298286522,1.03991520765829
378,0.74437763703183,0.691486378146335,0.649995016837001,0.603304638520857
379,0.643866332482654,0.824174874667348,0.499427439185469,0.568402886831578
380,0.714795521322527,0.84571398614725,0.722645181811635,0.589322774386738
381,0.728565554019742,0.760515361561677,0.705098712494427,0.597239700570563
382,0.820372402533037,0.912060801156702,0.847957955829148,0.635909694016855
383,0.701735626947812,1.00433810417522,0.675918259036562,0.968627283907086
384,0.82696915429025,0.804955443590683,0.710678563122826,0.584686012609169
385,0.694848792238299,0.781516729037752,0.652350150152554,0.678151799197017
386,0.655742836180257,0.827081591305866,0.639736534453725,0.608353240223736
387,0.775430591382359,0.751815337008948,0.897678524696704,0.599790867073359
388,0.944236864117361,1.09845959806422,1.11668539134938,1.14352225855377
389,0.503672674328804,1.21437353979033,0.714879914494457,1.17979333975523
390,0.704973413015495,0.942455411086011,0.780284936233983,0.79028485781612
391,0.731391425726049,1.12370716703552,0.972888149465734,1.1205610896005
392,0.718296351249616,0.758831751665979,0.631464232501189,0.617537281060332
393,0.715725239369611,0.864646899310804,0.513591366224414,0.760368190709889
394,0.477572353083001,1.37350640575928,0.529008944514103,1.47584753953774
395,0.607131747624781,0.742035853176243,0.637216866125835,0.659701350363258
396,0.792341791030877,0.746394825988981,0.721776641278738,0.814416584017306
397,0.706091097666006,0.783746938779598,0.667442579199981,0.697246845093704
398,0.590238873683988,0.739331678688501,0.650010776006032,0.771126536657683
399,0.793820271422225,0.943237550458684,0.657550576007184,0.702235952531511
400,0.844088130048944,0.671038717883428,0.680487836780542,0.808584114069189
401,0.846806345753341,0.792777807794866,0.604565729637645,0.849178328630324
402,0.73080459302962,0.888778756466756,0.653177773402648,0.864149520343079
403,0.723645788957222,0.664547198885818,0.626151583070065,0.71542597181509
404,0.779486822219149,0.641991460016841,0.728061984090094,0.549983429292889
405,0.784273699574889,0.794792877509816,0.828612878302058,0.655256280689116
406,0.906932125035098,0.770646238140168,0.653551568162617,0.676210414740184
407,0.938197429418682,0.65960337249176,0.97832141664126,0.645259784778436
408,0.730378389482139,1.02704203496084,0.679577710620896,0.910301291246897
409,0.842870726237242,0.690599870384387,0.909273503437489,0.702246723282544
410,0.905615667491571,0.639104486949826,0.77036312286213,0.440643086591298
