"Respondent","Bx","By"
76,0.540001530377471,0.465642804291597
77,0.444604914215013,0.599362264953261
78,0.382312299275354,0.482520466706779
79,0.287302808754834,0.236360650623885
80,0.437657132972537,0.619097016327898
81,0.70253697429916,0.635954617140013
82,0.497832867050913,0.540990348479221
83,0.654403645311411,0.629223289312713
84,0.648160466863993,0.64432934517368
85,0.205501793061835,0.55251308403325
86,0.157624514087946,0.157557298172931
87,0.472218819993423,0.418532789796827
88,0.53072331329289,0.505047601782874
89,0.536818317786098,0.3232224152644
90,0.400016961628291,0.563520980415057
91,0.527139841839528,0.436098040518184
92,0.586212962808047,0.604205190979359
93,0.605913384293242,0.340238745117053
94,0.552144917901818,0.700176162246318
95,0.209444106218283,0.209064266245218
96,0.495720106766194,0.594436908471107
97,0.666251826171566,0.542164662157475
98,0.381822341823272,0.655796030952207
99,0.651521402508942,0.543658322236735
100,0.557552068290946,0.692374310118081
101,0.443518347836225,0.219717263500051
102,0.563341137801384,0.51936855035645
103,0.366896883781236,0.459757270814284
104,0.528002047908045,0.514688460853985
105,0.40605865725885,0.651285323465908
106,0.520321249559041,0.325709539930946
107,0.413695950521236,0.682428638565697
108,0.718809561865657,0.647863182791785
109,0.470218705460822,0.61338865259963
110,0.666116182304628,0.515662612286775
111,0.541918944499444,0.408677378022514
112,0.433066996748423,0.591838120114391
113,0.345396896090715,0.296932724499965
114,0.486195683308361,0.524258380478022
115,0.29008028473276,0.269981632383512
116,0.527391991566669,0.388571105167587
117,0.235030096017225,0.617260890522019
118,0.56925638439505,0.662680288412192
119,0.529665147710117,0.508574573691769
120,0.619456046143627,0.449345950397074
121,0.645381855920181,0.381181971860713
122,0.533782648392951,0.403071553882067
123,0.559333894374483,0.564368532979548
124,0.668341298065662,0.331050514139427
125,0.393145636432172,0.673487890979302
126,0.264561887661273,0.395180973715308
127,0.595180394992245,0.514424343434081
128,0.438917883712584,0.306627308638337
129,0.316262872425868,0.334610554080226
130,0.302578753241989,0.512930109470211
131,0.687195860206508,0.254180981498808
132,0.545042858818369,0.441528632418426
133,0.559415776997135,0.433045258977972
134,0.477777151325447,0.640309993686226
135,0.676894316537513,0.47445271524211
136,0.618858575027604,0.595650178300203
137,0.407771360076701,0.639141313018753
138,0.498379739874946,0.608613569530847
139,0.513284901823987,0.568401896668641
140,0.323104463146501,0.683026295422405
141,0.635857566269688,0.313541634440187
142,0.344612079052786,0.66989109405037
143,0.570266862894596,0.560121577121189
144,0.637061785916045,0.352407407498917
145,0.611916611696936,0.607915091590183
146,0.715456384494243,0.204475456071755
147,0.489543749762206,0.576119044964985
148,0.817834802548334,0.648730245007942
149,0.661743203203163,0.450885684701617
150,0.719264670291587,0.379547903310536
151,0.637727135051889,0.459851541983562
152,0.46419800062879,0.54332533658671
153,0.550475312838915,0.295026769075428
154,0.425517946732897,0.62299290545323
155,0.67876405389105,0.319857180772261
156,0.4199600590279,0.524641418410898
157,0.613510092198294,0.451087693500952
158,0.223726494453142,0.691601198301924
159,0.253845448373105,0.418554338378947
160,0.482869252846929,0.552255356679243
161,0.455877595793179,0.660870180451191
162,0.364262393834467,0.558491680748944
163,0.496113206860944,0.622585851538092
164,0.672261749664994,0.291118674657758
165,0.47958426233695,0.65066297911299
166,0.309142839664322,0.47548016662887
167,0.422465692195849,0.268986441500654
168,0.515240222741446,0.599598555756471
169,0.473180162845434,0.660263054862408
170,0.643908606874081,0.627742563088049
171,0.652181082565104,0.459736301318692
172,0.429944223699251,0.691220223129958
173,0.511144793845827,0.652395817042487
174,0.698198877672202,0.349790204927643
175,0.31317095728366,0.577598731700855
176,0.651836160918717,0.504542707308288
177,0.508449602647733,0.356552277912863
178,0.51500741791948,0.273782853703256
179,0.601234314563877,0.561837286017358
180,0.440828658266092,0.510760447760763
181,0.412596526338276,0.387352237737253
182,0.305900350080556,0.70138903072418
183,0.327389416546751,0.265508578000828
184,0.516651333760616,0.453182085667256
185,0.552759351893714,0.623998256251037
186,0.408993588192971,0.645445729635835
187,0.692209897169753,0.197233365501057
188,0.514454081789447,0.278483441894352
189,0.624138597660459,0.515379182983592
190,0.441143925548917,0.629481080559603
191,0.544674541810515,0.295289931037579
192,0.182183707746823,0.242946738155308
193,0.244786417869189,0.586714105645429
194,0.473466881550802,0.455067082219961
195,0.307286853064963,0.674086022740922
196,0.565098318005022,0.340379270391788
197,0.666898184722807,0.724742479699
198,0.683978034590376,0.532031850298194
199,0.650089517839351,0.173297585736735
200,0.190264936613856,0.1566461566555
201,0.49686125248967,0.205632039830391
202,0.56424714065177,0.361114423632
203,0.449804332415147,0.465410646084326
204,0.308117308760782,0.705600883622228
205,0.60265025763264,0.646289977918363
206,0.298811984460809,0.384860911877727
207,0.525993546319266,0.506862406558496
208,0.619125901250692,0.494118662251244
209,0.258619690539046,0.496375785284415
210,0.662781062941169,0.299068760052137
211,0.350092843935692,0.569180691163955
212,0.43635375811348,0.535302862134123
213,0.536018992113019,0.652159525870355
214,0.174939538457637,0.234365182758793
215,0.266021828427285,0.599816119883354
216,0.660461746431588,0.597701674343611
217,0.533708373935787,0.662675918869163
218,0.648480477239398,0.41600619205141
219,0.67016337675781,0.686617574225322
220,0.446809525794244,0.586536688827836
221,0.465740311965341,0.656323815449367
222,0.487099453670121,0.661481586671136
223,0.694583024066156,0.29318392824767
224,0.68017169396245,0.438798495756961
225,0.432253729511876,0.555065385060445
226,0.717108579384938,0.602636902588566
227,0.410587810737142,0.639478187847169
228,0.626110540531769,0.370582979627195
229,0.549364450491123,0.617890351358621
230,0.350669447719474,0.56838455164575
231,0.6129823893196,0.619001321679101
232,0.503018780067395,0.64938055288609
233,0.494606076158739,0.452048612789538
234,0.633123729335863,0.497907102890151
235,0.441359172930976,0.527275175409808
236,0.405509641902292,0.695206794266709
237,0.497538143689798,0.652886196246267
238,0.678166739716054,0.561991529707275
239,0.527062578785856,0.648415919772349
240,0.451246551042614,0.561667841926265
241,0.700579289096689,0.258290382151638
242,0.452962721518653,0.611529251653757
243,0.244317545541658,0.387492723384243
244,0.559042316341185,0.357153284149029
245,0.611070744651084,0.577889708547532
246,0.644360920638558,0.487672195777666
247,0.677547669353028,0.500027929849977
248,0.473543842713077,0.573051245885785
249,0.533856393550257,0.434662195908545
250,0.620560333267246,0.509286026631753
251,0.470211382941484,0.367560898664278
252,0.636736782070598,0.515434249821803
253,0.208229382346998,0.245224057622765
254,0.148129326869483,0.498472455679051
255,0.512111081594618,0.640624861739339
256,0.530187410515374,0.629397009131928
257,0.703648066854411,0.386660143712692
258,0.583595307178545,0.449132253169554
259,0.594445563676436,0.483092976767991
260,0.629094799446877,0.620592162603045
261,0.654301974495479,0.687789447038152
262,0.458615570687187,0.636028279264999
263,0.687341653781014,0.403752311827473
264,0.48704800864473,0.514481781881934
265,0.291558591203644,0.651616990186327
266,0.435000742857963,0.520038462851912
267,0.471237678376821,0.696243935516484
268,0.689894645692438,0.309013309809141
269,0.458490113200068,0.663538699967074
270,0.520616048553396,0.564756496004654
271,0.63985861845268,0.562419393087872
272,0.366924926855564,0.689017577832449
273,0.6769677491818,0.467843535919169
274,0.639437140746004,0.687741086288289
275,0.541332511569368,0.639647753341079
276,0.434885723503728,0.639525403489258
277,0.574654333849746,0.425743360306201
278,0.617828456339308,0.614419112383126
279,0.14130798443519,0.174711757969722
280,0.445814446104493,0.537227418519064
281,0.666405086394065,0.506223729422151
282,0.682004742743716,0.439635844762486
283,0.416815170979084,0.642387756298797
284,0.196494624160959,0.169611773813409
285,0.458653304121236,0.675999295997467
286,0.621793722284312,0.607475891690205
287,0.450748504704388,0.678149317555445
288,0.507447754559383,0.359350753943906
289,0.55072586071939,0.291771916325834
290,0.529052912006397,0.488008551034722
291,0.488649754840871,0.632221106574507
292,0.228774286025968,0.34341663888726
293,0.560915530021733,0.400497476623834
294,0.653274971850507,0.464643123406283
295,0.280361893144733,0.177448414166457
296,0.582251741993424,0.651766011433514
297,0.51396532375749,0.556885246675794
298,0.310198243621921,0.54467870451288
299,0.25203408560728,0.235412576121156
300,0.497097859561782,0.67113001841789
301,0.229580135026509,0.430575753757834
302,0.545397164803599,0.520493931923005
303,0.388354202432402,0.652218043922325
304,0.639534118847679,0.632406292328853
305,0.225433893823685,0.282982990700548
306,0.561525890498587,0.366429652315606
307,0.351145844474524,0.663126719604115
308,0.259676604714733,0.711272423549689
309,0.494476656412687,0.501609904931585
310,0.668355880329504,0.742536095118807
311,0.599784648597925,0.48143160382043
312,0.54723145919446,0.533248020585795
313,0.180458240801399,0.318938637670087
314,0.355369261293074,0.697506416647364
315,0.330570012811928,0.534052785766217
316,0.391805844305766,0.538032887774921
317,0.30699399198879,0.507287467177794
318,0.222419848002147,0.470171503774051
319,0.640349730870872,0.493146093660896
320,0.444069787386235,0.695497489811289
321,0.569071584102763,0.348194828239079
322,0.568302642032281,0.475322037455718
323,0.632055943913607,0.591680150973198
324,0.668710771512242,0.688663175526292
325,0.64695345649801,0.302237232641264
326,0.304193373174893,0.55555279216815
327,0.608718852664913,0.449377288096031
328,0.630098199470815,0.618525195281885
329,0.558120719584255,0.641745013701387
330,0.602231419332264,0.380356188061793
331,0.281410496431644,0.757498934536945
332,0.568246352230806,0.543646650451969
333,0.499526352266381,0.612119033199401
334,0.310558085412332,0.669087307040369
335,0.394734906726417,0.68228012555692
336,0.577673039681981,0.630388503707148
337,0.531491231049931,0.694029256628226
338,0.449822654670158,0.390805250282931
339,0.485474300022972,0.629166734426676
340,0.652733723951842,0.361056623320566
341,0.521649971022509,0.488176520392366
342,0.304527482135062,0.603840394173795
343,0.632220087384792,0.450406973034018
344,0.564271326525889,0.628992573618931
345,0.611031178322941,0.657943709613516
346,0.279886845428871,0.456942468037735
347,0.370061482501698,0.670654538883962
348,0.64017878037073,0.664813479879236
349,0.332544794137243,0.540099859204638
350,0.616813329976676,0.683587897073765
351,0.455743518734317,0.4156804170117
352,0.488957082792107,0.652472266758767
353,0.624132447249161,0.232283701068526
354,0.644419898995828,0.441239212363366
355,0.579651185282125,0.653095905299207
356,0.710647126558369,0.291904428720972
357,0.503916282463231,0.682994520550174
358,0.660708766846719,0.312775189415323
359,0.492093242422912,0.387483983995251
360,0.551324474787232,0.401734152044528
361,0.651003423147301,0.656872218852398
362,0.295211845815727,0.546747263487228
363,0.546791653053619,0.481983297083618
364,0.426755052296158,0.487349092553011
365,0.662337575166025,0.561362232332657
366,0.449776541851159,0.461056111397694
367,0.653541337299728,0.51200389507447
368,0.58154677409441,0.425803226265192
369,0.186326648118893,0.450330574846311
370,0.637764884279983,0.516826025482012
371,0.674936956431324,0.688975147885747
372,0.709232304512134,0.283069785356953
373,0.674662674033863,0.561279206810517
374,0.405322106007362,0.478640002636781
375,0.498136081850854,0.60496991108793
376,0.482063373248424,0.438133225443282
377,0.620224931846212,0.479905011385233
378,0.332815948835112,0.236392087809819
379,0.11608807787748,0.219559470719146
380,0.593883062069661,0.641338929562773
381,0.575878663270106,0.181857866910877
382,0.668308356452402,0.385596299211512
383,0.676215359546315,0.414230484762518
384,0.648642794669743,0.537129338821337
385,0.316172465886332,0.673866917752444
386,0.319383849244162,0.522510301413832
387,0.379280411770822,0.362153654735742
388,0.678950728896448,0.525826979803889
389,0.708106925501978,0.628887657282047
390,0.264613687407768,0.553285462890593
391,0.536482400910663,0.463910703235628
392,0.600274062090779,0.247535087314624
393,0.218494026538036,0.140675458858091
394,0.321841924484519,0.696950380808511
395,0.445919038755778,0.709889057784414
396,0.655805708434565,0.545002023347185
397,0.438378239745981,0.501662017707529
398,0.561076678719138,0.286595754051924
399,0.540724581450646,0.209250234639426
400,0.656318433998428,0.505037973407964
401,0.651233645671201,0.366076784832661
402,0.713021675261116,0.669353191828014
403,0.470599136375086,0.61562956680775
404,0.423462104100721,0.693228556932821
405,0.520031711649113,0.651631296539895
406,0.569211142990649,0.466713450373102
407,0.563211390799951,0.566701619728729
408,0.58575082446392,0.616779379309106
409,0.56092406256568,0.38256095501195
410,0.650351844265539,0.480609640272118
411,0.444055522046625,0.722023484721744
412,0.247578831826737,0.176839782656601
413,0.286245877710556,0.357887827192669
414,0.362709914226799,0.483155882514688
415,0.479629340744032,0.672446694630515
416,0.692601807627795,0.132918347921647
417,0.479120090363409,0.55472392614803
418,0.633795710929224,0.494886042724233
419,0.39484439812716,0.544838802036917
420,0.56935187395625,0.657348772435178
421,0.521703379304587,0.415780954283472
422,0.304359017489254,0.547536695656874
423,0.566850751996883,0.406215182690779
424,0.473044202519522,0.621593107024612
425,0.693673277645814,0.588688018679872
426,0.657582947642499,0.49207817055879
427,0.63633675327852,0.480836209693298
428,0.521271903480212,0.535494781763124
429,0.642663463034791,0.544631572853626
430,0.25672124711592,0.362959581968824
431,0.526104438138904,0.298480805079048
432,0.652872405828374,0.637403549167226
433,0.701905370622687,0.705461763907946
434,0.169380997812569,0.173552960609938
435,0.350860463940027,0.523652657423358
436,0.500755713400527,0.530884570198553
437,0.392912838092565,0.648056722799912
438,0.526606291355687,0.428723787695897
439,0.408238959116726,0.262302358614685
440,0.178742482442477,0.257682228938638
441,0.469921158211218,0.552510739543864
442,0.649909674384972,0.422691933655015
443,0.531508355151651,0.557695930668589
444,0.461961681118587,0.582456188242426
445,0.503644826339527,0.331320264590768
446,0.53514476252547,0.354091598912471
447,0.610374364327882,0.59039331830924
448,0.396246503980229,0.338382172983781
449,0.405842205646654,0.505090703433934
450,0.269408834321876,0.654114714341538
451,0.289427258067597,0.432998520184627
452,0.403725794738843,0.464015635942693
453,0.549530711320661,0.501955564641533
454,0.5710459892916,0.608481302256045
455,0.612448762845066,0.471901474200152
456,0.67035032838417,0.416382686629004
457,0.472020541462266,0.653764041120789
458,0.629783947771343,0.610408220172928
459,0.535748625681495,0.557561030363027
460,0.400913251843101,0.490405056922829
461,0.620275094953733,0.653951734906107
462,0.412960472606343,0.54924093902412
463,0.351413998269087,0.676640175821675
464,0.618203803184138,0.372356258847707
465,0.618767355303846,0.712109283590288
466,0.585888720256761,0.448409170841295
467,0.49157397833279,0.651993664661054
468,0.417227514851501,0.638699186574576
469,0.713041654189841,0.256560200697418
470,0.568864299289432,0.62415632614213
471,0.607131434162852,0.656829303392072
472,0.651511727033815,0.430132154901517
473,0.267579508338249,0.335558310577577
474,0.516886336134148,0.554805410932147
475,0.399751416400593,0.550148743364352
476,0.410967317405791,0.251588725004289
477,0.591473248307476,0.35550327018805
478,0.448332237099921,0.620376752710036
479,0.578476862807661,0.495270244903987
480,0.632731264857648,0.557586582419293
481,0.309560714244402,0.183120258797565
482,0.464642417135808,0.305309810611057
483,0.600032952887809,0.429270407276022
484,0.522818824531007,0.597455716348972
485,0.19843757778006,0.564635074854037
486,0.575684440772179,0.670056884126014
487,0.556925915432582,0.430575815683071
488,0.34909719389075,0.563131643860441
489,0.639552812601684,0.394066066228524
490,0.658935776795635,0.420357915946005
491,0.17973304318484,0.677303665965535
492,0.538124678545649,0.709874622078291
493,0.424211084757072,0.660374048163139
494,0.56458560292085,0.558370049336552
495,0.474247576938329,0.593638132331264
496,0.611571057072561,0.336139409208491
497,0.558087247079849,0.576106065603805
498,0.498444971114807,0.507518199416448
499,0.636218417402878,0.348315394096847
500,0.712112548621592,0.270066994480755
501,0.437113080704132,0.616291619012393
502,0.582062332865256,0.345071023912452
503,0.65589349572451,0.674284163824511
504,0.679609743314375,0.579472219937997
505,0.391947425481926,0.686498126770894
506,0.74814985449443,0.700964614521377
507,0.586934064969318,0.532464702474328
508,0.501018102264729,0.525434696641227
509,0.254802214045332,0.135925374273389
510,0.687289113888819,0.360573084089622
511,0.555871617834371,0.472106382945694
512,0.631629698160448,0.577617167467981
513,0.656362269726757,0.524609409601005
514,0.641271151582306,0.57831954112462
515,0.561242775376757,0.477817336296853
516,0.546074246088103,0.363386135341718
517,0.318702646660046,0.611447774684208
518,0.559818801748369,0.622401332628041
519,0.377730901357829,0.307649738483207
520,0.606957103580571,0.374579914437278
521,0.385494163857053,0.621728915302558
522,0.663806654182257,0.319935978639043
523,0.538205800326043,0.291264923047392
524,0.201800995859801,0.426068752854544
525,0.653883147067153,0.270462027506363
526,0.303239599997562,0.6421415800978
527,0.658754772237094,0.493181168780426
528,0.507682349648455,0.628189930019793
529,0.505241515486443,0.645756480400391
530,0.58981128255065,0.469231390250421
531,0.395721442011514,0.407240808220156
532,0.496682092852446,0.366201124726403
533,0.508682179947212,0.544918682684862
534,0.364694629617092,0.669499761591347
535,0.553370275518559,0.533340620824886
536,0.395270651108481,0.618610452087568
537,0.479937928112254,0.631778640680412
538,0.536028654494834,0.43937903321241
539,0.224439514260199,0.582893374546
540,0.623951654270991,0.675656186058853
541,0.656781010630905,0.493313805808133
542,0.533644463311237,0.531721212264814
543,0.443909689745996,0.449674228588982
544,0.384689551540986,0.685575198231172
545,0.53682071119025,0.243563202153525
546,0.610360652522819,0.610174107284817
547,0.294932112758743,0.680368320931695
548,0.269185252675445,0.535882412950832
549,0.445015386581853,0.502622785970617
550,0.584526135568065,0.599733554083976
551,0.646287314463621,0.468617340481473
552,0.618435003637057,0.473588779394426
553,0.573735785567549,0.695025023865028
554,0.471474255492373,0.656339019634519
555,0.652015050731205,0.454839649340272
556,0.34580769029138,0.668030876268221
557,0.417923451698346,0.556732839362643
558,0.517720518234013,0.286583972286113
559,0.47596778679133,0.704123081181528
560,0.44105546619737,0.511998071725413
561,0.512405898031958,0.660247438373709
562,0.587079986055387,0.494906543282344
563,0.572463249187768,0.6803245908248
564,0.416126856278117,0.620581537653998
565,0.348266024704539,0.564825099287676
566,0.374191701081045,0.443928112799354
567,0.462101005872326,0.394377922523855
568,0.702730267739742,0.742472930735637
569,0.273037993724632,0.648123190678089
570,0.592648237252653,0.612747493981712
571,0.496022015810409,0.497476995277948
572,0.70281582083873,0.445072847267225
573,0.520572843178578,0.480077506489529
574,0.665399841916336,0.528583987485013
575,0.638223131536623,0.73452782625294
576,0.624956923217087,0.162559862760544
577,0.545214170325235,0.42145138329762
578,0.436520245659732,0.357326397059532
579,0.542670082053359,0.366794872551534
580,0.503015052939317,0.47351543036824
581,0.663934616458494,0.196460168900816
582,0.358434826933043,0.501263051987648
583,0.612114859756936,0.373457293775865
584,0.413822037981937,0.493964803757481
585,0.329818817618003,0.656358647215875
586,0.257156867967903,0.135744689344149
587,0.434058215816361,0.648711155478864
588,0.3719716413519,0.326575571574078
589,0.262534517402057,0.575315662572018
590,0.45424487685649,0.439051404979718
591,0.257102605421846,0.327046855372331
592,0.269238252071884,0.286989063799379
593,0.490861498462789,0.47771130688806
594,0.455426029884649,0.524767653365632
595,0.695384976910706,0.327979865307695
596,0.27882909564426,0.578275121028077
597,0.31669310574319,0.683205304004852
598,0.551542381402068,0.436349834249246
599,0.407372729840368,0.639308843663791
600,0.588710717083885,0.33639676611731
601,0.229896878129103,0.326226017243296
602,0.348762492955428,0.586862998593179
603,0.532196467113912,0.480911969076353
604,0.434816475101068,0.649001571123434
605,0.608724415281031,0.346645820217402
606,0.602260211821166,0.541107325752941
607,0.321792881362298,0.283245397723132
608,0.559483599970443,0.645485463251045
609,0.507096365620653,0.618103228862107
610,0.375434746729163,0.690286738945365
611,0.512539098248337,0.658872239900587
612,0.366992257219211,0.545753929273692
613,0.677894694688907,0.667297382036032
614,0.684906563860285,0.675856413706835
615,0.489768722713393,0.304785385737655
616,0.590343619296668,0.239445911206093
617,0.499631725280016,0.56169200294486
618,0.336724269966296,0.459853013447986
619,0.600022293948807,0.182005235852588
620,0.713748217404156,0.617524997622334
621,0.282589384380786,0.503696455561622
622,0.428241128186459,0.404672423345259
623,0.437746255573849,0.569217444852064
624,0.551903763112455,0.594298731708313
625,0.433303872988065,0.54128183566448
626,0.474638184203627,0.573312562135633
627,0.640411195474269,0.639365026715917
628,0.555191325505929,0.676155831699286
629,0.421438879127593,0.288893388998306
630,0.622947144022576,0.592043208955772
631,0.639471745858915,0.542372376572117
632,0.651963707467711,0.447034733658587
633,0.482820106385144,0.645534335816273
634,0.667519235507483,0.261290203767167
635,0.535802529281334,0.627330217259339
636,0.635596065286002,0.552412769081044
637,0.514847879286293,0.53523169081559
638,0.60225698607731,0.534041792854042
639,0.533275576825719,0.513356585690174
640,0.650290617793231,0.396416791631367
641,0.609469592657097,0.591281596947736
642,0.201033320458541,0.372795278871723
643,0.367576279516908,0.446964329540335
644,0.619143259544515,0.646085085354742
645,0.266188030828208,0.259003359950655
646,0.590220002514588,0.606737834621184
647,0.21233570162156,0.467270441644867
648,0.363356847904588,0.653271962102188
649,0.624386145068,0.604981143712208
650,0.386394334191684,0.595310033986555
651,0.355311918068566,0.589836150836785
652,0.677049136466124,0.371398237893975
653,0.664335995074002,0.451190635323412
654,0.665587450392659,0.336683457882234
655,0.653405601603009,0.598227717906638
656,0.682079787229526,0.446891201234005
657,0.513863189334775,0.667839481064579
658,0.612000668581439,0.607428442343142
659,0.646689767191836,0.484354281431913
660,0.556716655669091,0.674466608022303
661,0.408379058455678,0.678600116902894
662,0.666386213396565,0.503995942895799
663,0.350843871515952,0.675952948240889
664,0.6736054823611,0.365540456443111
665,0.364442850769903,0.649306047260262
666,0.462811681855528,0.464812663140238
667,0.543770658514849,0.756577620284297
668,0.548077168973507,0.438978922613647
669,0.327401894646113,0.546005213280473
670,0.484256239169202,0.642764208385906
671,0.518755623088369,0.44395013007873
672,0.190891163162427,0.145776791576823
673,0.483646835355968,0.640348628076473
674,0.447424679293134,0.609373512159483
675,0.666380903530503,0.371797256395106
676,0.241181193283221,0.6277131965412
677,0.476645252062192,0.371035046199397
678,0.668981283238676,0.633280179287832
679,0.659280626585866,0.386402424229982
680,0.594623069064235,0.412325253333075
681,0.524958473805783,0.357580572741326
682,0.351381895524523,0.504640787474379
683,0.514067871749731,0.479188873210267
684,0.461609005327731,0.462588472756388
685,0.463853317201392,0.561570542981497
686,0.454127983674087,0.496799921279769
687,0.601499686809941,0.607550720189722
688,0.382669831856193,0.284793449743615
689,0.538253138183559,0.66146257285833
690,0.679327943921834,0.585196285495844
691,0.634728926780643,0.325041426407955
692,0.669625652891053,0.580790656603967
693,0.669662743658599,0.280325290547926
694,0.693264005873763,0.653980551041815
695,0.590501539892185,0.403539500281304
696,0.549569971949201,0.463677531275116
697,0.509911483648612,0.513878048891526
698,0.646744216964228,0.821240641573484
699,0.453694645063874,0.658649567607583
700,0.543976725601782,0.47801396033993
701,0.46178388939217,0.650577745182118
702,0.557485309255719,0.52889412800403
703,0.588532819638981,0.369638360392512
704,0.576516374440743,0.397368679923707
705,0.511960595664929,0.640668965289192
706,0.639656992409066,0.543448842917728
707,0.57230676295278,0.435725389499293
708,0.408199219388129,0.654453203743611
709,0.550963506560773,0.325200536270088
710,0.572229750828661,0.422089545243465
711,0.65846468316424,0.474784736542213
712,0.549238052399197,0.244470362399696
713,0.36046730472786,0.548560811462705
714,0.601454008806711,0.657343053192065
715,0.53587968240405,0.325719328646278
716,0.286260488325474,0.65190887579592
717,0.705392020260369,0.225498046905813
718,0.474266505434722,0.393012412544985
719,0.56184918032619,0.528091917573515
720,0.611517693931428,0.418962014283576
721,0.645058064388156,0.61292388872282
722,0.423000186905763,0.6504330191773
723,0.654116876893527,0.571131365626532
724,0.592987864170747,0.650217391533894
725,0.343542728558272,0.500721762178348
726,0.765021169278694,0.670015800923445
727,0.658338307274548,0.511977642481106
728,0.64109054820438,0.473795819480757
729,0.554837660962199,0.497135362999948
730,0.464728759984313,0.642785332790882
731,0.629090601111572,0.642197149696061
732,0.594635439578121,0.556984663891004
733,0.318978191499749,0.414284376337481
734,0.361111409436887,0.383807593392504
735,0.61991911102971,0.596808281689081
736,0.101201954620406,0.194553890778673
737,0.206912189348067,0.611001195428216
738,0.60912807399323,0.455585477373578
739,0.353244762427163,0.621335416634223
740,0.649669853655853,0.51446841066997
741,0.315649643760554,0.383976350925513
742,0.312184026558244,0.439270233374334
743,0.404981402162585,0.684484549890436
744,0.621877650705077,0.457891165371383
745,0.316714982652935,0.540137053570969
746,0.581442354644691,0.453037904434701
747,0.689561321783033,0.237303532206334
748,0.503692114850239,0.601587537183205
749,0.687185601650372,0.663552237483599
750,0.516792380161194,0.356793308881542
751,0.127808856817278,0.179535090374108
752,0.597965294073556,0.639606399128198
753,0.645960960143168,0.427798834724316
754,0.628748723507458,0.351744931256282
755,0.317600543049549,0.678046051455208
756,0.435540995759152,0.307279235538749
757,0.666964915352664,0.523139193345997
758,0.224329863046919,0.45662956388846
759,0.422389440586629,0.357590119459356
760,0.613676182563495,0.478675435196465
761,0.5746040426598,0.550682553363091
762,0.644275947759009,0.631246983789883
763,0.266988003418832,0.276686421102557
764,0.659870650973773,0.394577978067303
765,0.166754908404003,0.133234185269729
766,0.344312509846179,0.355225876658972
767,0.435962533726373,0.477796999528343
768,0.569915151868198,0.581033846686001
769,0.575939165099012,0.641935988082266
770,0.279512266851999,0.576260182877944
771,0.663731722043159,0.474959644264403
772,0.508689232368832,0.50528188400172
773,0.613222443423374,0.64532358405552
774,0.506459997227022,0.659317620282369
775,0.23594164524308,0.276364516863913
776,0.558063867315659,0.370446753349718
